136962.0985	1.144004181	0.693527876
136646.9303	1.148634628	0.692893418
136332.6517	1.153185245	0.692111246
136019.2603	1.157645769	0.691186525
135706.3857	1.162006329	0.690125268
135394.2138	1.166257523	0.688934292
135082.7449	1.170390497	0.687621173
134772.1609	1.174397007	0.686194187
134462.0978	1.178269484	0.684662251
134152.9182	1.182001082	0.683034852
133844.4406	1.185585727	0.681321978
133536.4868	1.189018147	0.679534037
133229.4144	1.192293902	0.677681783
132923.0442	1.195409402	0.675776237
132617.2005	1.198361909	0.673828605
132312.2357	1.201149546	0.671850208
132007.9733	1.203771282	0.669852399
131704.4132	1.206226919	0.6678465
131401.3826	1.208517073	0.66584373
131099.2277	1.210643141	0.663855145
130797.7749	1.212607275	0.661891584
130496.8537	1.21441234	0.659963609
130196.8055	1.216061881	0.658081471
129897.2902	1.217560075	0.656255062
129598.478	1.218911693	0.654493883
129300.5358	1.220122056	0.652807017
129003.1283	1.221196987	0.651203107
128706.4232	1.222142777	0.649690331
128410.4202	1.222966136	0.648276395
128115.1191	1.223674156	0.646968521
127820.3562	1.224274274	0.64577344
127526.4586	1.224774237	0.644697385
127233.0999	1.225182066	0.643746099
126940.4434	1.22550603	0.642924825
126648.4884	1.225754615	0.642238316
126357.2346	1.225936501	0.641690836
126066.6817	1.226060538	0.641286163
125776.6709	1.226135726	0.641027592
125487.3615	1.226171198	0.640917943
125198.753	1.226176203	0.640959557
124910.8449	1.226160091	0.641154305
124623.4813	1.226132302	0.641503584
124336.9731	1.226102352	0.642008317
124051.0098	1.226079822	0.642668954
123765.5929	1.226074346	0.643485463
123481.029	1.226095602	0.644457328
123197.0117	1.2261533	0.645583542
122913.6937	1.226257168	0.646862592
122630.9238	1.22641694	0.648292455
122348.8533	1.226642338	0.64987058
122067.4813	1.226943058	0.651593875
121786.8073	1.227328747	0.653458692
121506.6829	1.227808984	0.655460813
121227.2563	1.228393249	0.657595425
120948.3804	1.229090898	0.65985711
120670.2023	1.229911125	0.662239826
120392.7211	1.230862928	0.664736887
120115.7916	1.231955067	0.66734095
119839.5588	1.233196015	0.670044002
119563.8788	1.234593905	0.672837349
119288.895	1.236156481	0.675711605
119014.6067	1.237891028	0.678656693
118740.8718	1.239804313	0.681661844
118467.6915	1.241902512	0.684715606
118195.3462	1.244191139	0.687805856
117923.4158	1.246674966	0.690919824
117652.1802	1.249357946	0.694044122
117381.6382	1.252243127	0.697164786
117111.6519	1.255332579	0.700267326
116842.3586	1.258627301	0.703336785
116573.6215	1.26212715	0.706357816
116305.4414	1.26583076	0.709314764
116037.9537	1.269735473	0.712191768
115771.1575	1.273837275	0.714972865
115504.7848	1.27813074	0.71764212
115239.2367	1.282608985	0.720183753
114974.1136	1.287263645	0.722582289
114709.6813	1.292084852	0.724822708
114445.8076	1.29706124	0.726890611
114182.6237	1.302179967	0.728772385
113919.9985	1.307426756	0.730455374
113658.062	1.31278596	0.731928052
113396.6843	1.318240651	0.733180187
113135.866	1.323772727	0.73420301
112875.6077	1.329363049	0.734989363
112616.0367	1.334991594	0.735533836
112357.0257	1.340637633	0.735832897
112098.575	1.346279925	0.735884983
111840.8103	1.351896927	0.735690588
111583.4812	1.357467021	0.735252305
111326.9617	1.362968736	0.734574859
111070.8788	1.368380995	0.733665093
110815.3572	1.37368334	0.732531932
110560.5197	1.378856166	0.731186321
110306.2432	1.383880943	0.729641121
110052.5281	1.388740414	0.727910991
109799.4951	1.393418793	0.726012234
109546.9031	1.397901923	0.72396263
109294.9926	1.40217742	0.721781246
109043.6436	1.406234789	0.719488232
108792.7379	1.410065511	0.717104613
108542.6307	1.413663102	0.714652067
108292.9671	1.417023144	0.712152714
108043.8658	1.420143292	0.709628897
107795.3269	1.423023252	0.707102977
107547.4661	1.425664739	0.704597137
107300.0517	1.428071416	0.7021332
107053.3147	1.430248813	0.699732456
106807.1394	1.432204235	0.697415517
106561.4124	1.433946657	0.695202176
106316.3613	1.435486617	0.693111293
106071.8722	1.436836094	0.691160694
105827.9449	1.438008398	0.689367083
105584.4681	1.439018047	0.68774598
105341.6652	1.439880654	0.686311659
105099.4241	1.440612819	0.685077106
104857.6348	1.441232019	0.684053986
104616.5177	1.44175651	0.683252616
104375.8533	1.442205234	0.682681947
104135.8598	1.442597729	0.682349549
103896.3198	1.442954052	0.682261597
103657.342	1.443294697	0.682422863
103418.9263	1.443640531	0.682836705
103181.0725	1.444012718	0.683505052
102943.7803	1.444432663	0.684428392
102707.0497	1.444921939	0.685605756
102470.7753	1.445502229	0.687034695
102235.1675	1.446195261	0.688711255
102000.0163	1.447022732	0.690629956
101765.4266	1.448006241	0.692783754
101531.295	1.449167207	0.695164012
101297.8278	1.450526781	0.697760464
101064.8189	1.452105747	0.700561183
100832.3712	1.453924422	0.70355254
100600.4843	1.456002531	0.706719182
100369.1578	1.458359079	0.710043996
100138.291	1.461012212	0.713508096
99908.08456	1.463979055	0.717090806
99678.03993	1.467275547	0.720769664
99449.05225	1.47091626	0.724520435
99220.12978	1.474914201	0.728317143
98992.25881	1.479280613	0.732132125
98764.45665	1.484024756	0.735936101
98536.72957	1.489153691	0.739698282
98311.01673	1.494672058	0.743386496
98084.41144	1.500581844	0.746967349
97858.8484	1.50688217	0.750406427
97633.36718	1.513569079	0.753668518
97408.92266	1.520635333	0.75671789
97185.5077	1.528070245	0.759518589
96961.2349	1.535859521	0.762034786
96738.93065	1.54398515	0.764231156
96515.78033	1.552425324	0.766073282
96294.58439	1.561154416	0.767528099
96072.55399	1.570143004	0.768564352
95851.54513	1.579357962	0.769153069
95631.55076	1.588762612	0.769268043
95411.65358	1.598316952	0.76888631
95191.85919	1.607977951	0.767988605
94973.07513	1.617699915	0.766559796
94754.3966	1.627434926	0.764589272
94536.72279	1.637133339	0.762071282
94319.15716	1.646744339	0.759005205
94102.59064	1.656216541	0.755395739
93886.1349	1.665498622	0.751253015
93669.79524	1.674539971	0.746592614
93454.4503	1.683291335	0.741435485
93239.22388	1.691705458	0.73580778
93024.98651	1.699737677	0.729740591
92810.87001	1.707346477	0.723269604
92597.73691	1.71449398	0.716434692
92384.72696	1.721146354	0.709279433
92171.84519	1.727274155	0.701850604
91959.94225	1.732852561	0.694197633
91749.0114	1.737861536	0.686372056
91537.37013	1.742285894	0.678426975
91327.53708	1.746115289	0.670416548
91117.00334	1.749344135	0.662395515
90907.43805	1.751971462	0.654418776
90698.83452	1.754000723	0.646541039
90489.54846	1.755439585	0.63881653
90282.0411	1.756299681	0.631298778
90073.86057	1.75659639	0.624040479
89866.63791	1.756348611	0.617093433
89660.36653	1.75557859	0.61050855
89454.23968	1.75431179	0.604335922
89248.26189	1.752576826	0.598624954
89043.23049	1.750405494	0.593424538
88838.34974	1.74783289	0.588783265
88633.62405	1.744897654	0.584749655
88429.83977	1.741642351	0.581372385
88226.9904	1.738114006	0.578700493
88023.51988	1.734364814	0.576783527
87820.9857	1.730453052	0.575671602
87619.38141	1.726444208	0.575415305
87417.93641	1.722412343	0.576065392
87216.65489	1.718441701	0.577672188
87016.29815	1.71462856	0.580284576
